Event_ID,Unit_Code,Sampling_Frame,Year,Cycle,Transect_Type,Transect_Number,Azimuth_Transect,Lat,Long,GCS,Lat_Dir,Long_Dir,Certified,Verified
20160411083502-45649170.8755493,HAVO,Kahuku,2016,2,Rotational,36,45,19.269643,-155.575412,World Geodetic System 1984,North,West,TRUE,TRUE
20160411100139-802587389.945984,HAVO,Kahuku,2016,2,Rotational,45,331,19.251372,-155.594798,World Geodetic System 1984,North,West,TRUE,TRUE
20160411103724-330300807.952881,HAVO,Kahuku,2016,2,Rotational,42,127,19.263774,-155.58558,World Geodetic System 1984,North,West,TRUE,TRUE
20160411105728-151656985.282898,HAVO,Kahuku,2016,2,Rotational,40,6,19.258049,-155.587544,World Geodetic System 1984,North,West,TRUE,TRUE
20160411111554-93152582.6454163,HAVO,Kahuku,2016,2,Rotational,39,99,19.241527,-155.612061,World Geodetic System 1984,North,West,TRUE,TRUE
20160411114430-408760964.870453,HAVO,Kahuku,2016,2,Fixed,14,128,19.269141,-155.578989,World Geodetic System 1984,North,West,TRUE,TRUE
20160411131214-72723507.8811646,HAVO,Kahuku,2016,2,Fixed,13,308,19.261527,-155.583624,World Geodetic System 1984,North,West,TRUE,TRUE
20160411133443-326844692.230225,HAVO,Kahuku,2016,2,Fixed,12,308,19.255345,-155.590982,World Geodetic System 1984,North,West,TRUE,TRUE
20160411135737-498516380.786896,HAVO,Kahuku,2016,2,Fixed,11,128,19.250118,-155.599171,World Geodetic System 1984,North,West,TRUE,TRUE
20160411141802-953128993.5112,HAVO,Kahuku,2016,2,Fixed,10,308,19.242526,-155.604081,World Geodetic System 1984,North,West,TRUE,TRUE
20160411144451-467859745.025635,HAVO,Kahuku,2016,2,Fixed,15,308,19.273798,-155.569581,World Geodetic System 1984,North,West,TRUE,TRUE
20160411154110-220317482.948303,HAVO,Mauna Loa,2016,2,Fixed,4,128,19.278346,-155.607367,World Geodetic System 1984,North,West,TRUE,TRUE
20160411160749-818339824.676514,HAVO,Mauna Loa,2016,2,Fixed,5,128,19.290416,-155.577116,World Geodetic System 1984,North,West,TRUE,TRUE
20160413153617-705547511.577606,HAVO,Mauna Loa,2016,2,Fixed,2,128,19.318249,-155.55323,World Geodetic System 1984,North,West,TRUE,TRUE
20160426085412-705547511.577606,HAVO,Kahuku,2016,2,Fixed,2,333,19.115072,-155.676565,World Geodetic System 1984,North,West,TRUE,TRUE
20160426095349-620209574.699402,HAVO,Mauna Loa,2016,2,Rotational,25,101,19.317144,-155.584221,World Geodetic System 1984,North,West,TRUE,TRUE
20160426103054-463584005.832672,HAVO,Mauna Loa,2016,2,Fixed,1,68,19.239547,-155.761617,World Geodetic System 1984,North,West,TRUE,TRUE
20160426110350-382569313.049316,HAVO,Kahuku,2016,2,Fixed,3,175,19.117675,-155.680122,World Geodetic System 1984,North,West,TRUE,TRUE
20160426140251-705547511.577606,HAVO,Mauna Loa,2016,2,Rotational,26,189,19.384911,-155.743432,World Geodetic System 1984,North,West,TRUE,TRUE
20160426150525-206017196.178436,HAVO,Mauna Loa,2016,2,Rotational,22,300,19.302494,-155.572283,World Geodetic System 1984,North,West,TRUE,TRUE
20160426153008-784488618.373871,HAVO,Mauna Loa,2016,2,Fixed,7,128,19.312132,-155.560525,World Geodetic System 1984,North,West,TRUE,TRUE
20160426160201-401036381.721497,HAVO,Mauna Loa,2016,2,Fixed,3,100,19.397874,-155.74247,World Geodetic System 1984,North,West,TRUE,TRUE
20160517085642-579518616.199493,HAVO,Kahuku,2016,2,Fixed,5,267,19.147614,-155.685328,World Geodetic System 1984,North,West,TRUE,TRUE
20160517104615-538246333.599091,HAVO,Kahuku,2016,2,Rotational,31,277,19.109056,-155.673619,World Geodetic System 1984,North,West,TRUE,TRUE
20160517114154-106133759.021759,HAVO,Kahuku,2016,2,Rotational,35,329,19.123436,-155.675826,World Geodetic System 1984,North,West,TRUE,TRUE
20160517131018-579518616.199493,HAVO,Kahuku,2016,2,Rotational,41,179,19.143962,-155.683777,World Geodetic System 1984,North,West,TRUE,TRUE
20160517134810-847245514.392853,HAVO,Kahuku,2016,2,Rotational,44,6,19.112581,-155.682082,World Geodetic System 1984,North,West,TRUE,TRUE
20160517152502-18808901.309967,HAVO,Mauna Loa,2016,2,Fixed,6,128,19.303874,-155.564715,World Geodetic System 1984,North,West,TRUE,TRUE
20160517160147-281609952.449799,HAVO,Mauna Loa,2016,2,Fixed,8,128,19.339953,-155.552255,World Geodetic System 1984,North,West,TRUE,TRUE
20160517162615-982142031.19278,HAVO,Mauna Loa,2016,2,Fixed,9,192,19.48585,-155.409654,World Geodetic System 1984,North,West,TRUE,TRUE
20160518083424-826225519.180298,HAVO,Mauna Loa,2016,2,Fixed,10,137,19.496527,-155.397212,World Geodetic System 1984,North,West,TRUE,TRUE
20160518090038-972966670.98999,HAVO,Mauna Loa,2016,2,Rotational,21,274,19.273887,-155.611081,World Geodetic System 1984,North,West,TRUE,TRUE
20160518102053-694607496.261597,HAVO,Mauna Loa,2016,2,Rotational,27,265,19.347109,-155.52676399999999,World Geodetic System 1984,North,West,TRUE,TRUE
20160518104031-794173538.684845,HAVO,Mauna Loa,2016,2,Rotational,24,54,19.326761,-155.545743,World Geodetic System 1984,North,West,TRUE,TRUE
20160518105651-87257385.2539063,HAVO,Mauna Loa,2016,2,Rotational,29,115,19.483244,-155.408015,World Geodetic System 1984,North,West,TRUE,TRUE
20160622154755-579518616.199493,HAVO,Mauna Loa,2016,2,Rotational,23,185,19.256378,-155.6356,World Geodetic System 1984,North,West,TRUE,TRUE
20160705100611-579518616.199493,HAVO,Kahuku,2016,2,Fixed,1,240,19.103486,-155.672323,World Geodetic System 1984,North,West,TRUE,TRUE
20160705113630-714816331.863403,HAVO,Kahuku,2016,2,Rotational,32,169,19.090562,-155.669313,World Geodetic System 1984,North,West,TRUE,TRUE
20160718082629-579518616.199493,HAVO,Kahuku,2016,2,Fixed,7,308,19.198755,-155.65272,World Geodetic System 1984,North,West,TRUE,TRUE
20160718152134-579518616.199493,HAVO,Kahuku,2016,2,Fixed,8,308,19.204562,-155.645124,World Geodetic System 1984,North,West,TRUE,TRUE
20160718155540-832730174.064636,HAVO,Kahuku,2016,2,Rotational,43,240,19.190046,-155.663548,World Geodetic System 1984,North,West,TRUE,TRUE
20160718161351-302497565.746307,HAVO,Kahuku,2016,2,Rotational,38,162,19.209113,-155.643923,World Geodetic System 1984,North,West,TRUE,TRUE
20160719080807-579518616.199493,HAVO,Kahuku,2016,2,Fixed,9,308,19.210587,-155.638082,World Geodetic System 1984,North,West,TRUE,TRUE
20160719102617-579518616.199493,HAVO,Kahuku,2016,2,Rotational,37,27,19.193707,-155.658969,World Geodetic System 1984,North,West,TRUE,TRUE
20160719105744-241219.997406006,HAVO,Kahuku,2016,2,Rotational,34,132,19.130796,-155.685683,World Geodetic System 1984,North,West,TRUE,TRUE
20160719114609-372814297.676086,HAVO,Kahuku,2016,2,Fixed,6,128,19.193725,-155.661422,World Geodetic System 1984,North,West,TRUE,TRUE
20160726105750-579518616.199493,HAVO,Kahuku,2016,2,Fixed,4,91,19.128391,-155.67905,World Geodetic System 1984,North,West,TRUE,TRUE
20160816123604-301948010.921478,HAVO,Nahuku/East Rift,2016,2,Fixed,8,143,19.368345,-155.132752,World Geodetic System 1984,North,West,TRUE,TRUE
20160816141159-216733515.262604,HAVO,Nahuku/East Rift,2016,2,Rotational,28,318,19.383193,-155.204843,World Geodetic System 1984,North,West,TRUE,TRUE
20160816153132-729410886.764526,HAVO,Kahuku,2016,2,Rotational,33,181,19.157912,-155.685076,World Geodetic System 1984,North,West,TRUE,TRUE
20160822082643-474459171.295166,HAVO,Nahuku/East Rift,2016,2,Rotational,29,297,19.34888,-155.150455,World Geodetic System 1984,North,West,TRUE,TRUE
20160822094912-278589427.471161,HAVO,Mauna Loa,2016,2,Rotational,30,237,19.496271,-155.3838,World Geodetic System 1984,North,West,TRUE,TRUE
20170706135116-301948010.921478,HALE,Haleakala,2017,2,Rotational,25,285,20.72356,-156.144352,World Geodetic System 1984,North,West,TRUE,TRUE
20170726090245-705547511.577606,HALE,Haleakala,2017,2,Fixed,2,143,20.747232,-156.203727,World Geodetic System 1984,North,West,TRUE,TRUE
20170726125535-97973823.5473633,HALE,Haleakala,2017,2,Fixed,3,221,20.751833,-156.228068,World Geodetic System 1984,North,West,TRUE,TRUE
20170726141618-356586277.484894,HALE,Haleakala,2017,2,Fixed,4,154,20.745388,-156.19638,World Geodetic System 1984,North,West,TRUE,TRUE
20170726162115-390291452.407837,HALE,Haleakala,2017,2,Fixed,5,160,20.739578,-156.209405,World Geodetic System 1984,North,West,TRUE,TRUE
20170728084241-705547511.577606,HALE,Haleakala,2017,2,Fixed,6,221,20.734348,-156.236026,World Geodetic System 1984,North,West,TRUE,TRUE
20170728100415-575183808.803558,HALE,Haleakala,2017,2,Fixed,8,209,20.715581,-156.159144,World Geodetic System 1984,North,West,TRUE,TRUE
20170728133534-579518616.199493,KALA,Hoolehua,2017,2,Rotational,47,220,21.209951,-156.964451,World Geodetic System 1984,North,West,TRUE,TRUE
20170731080136-579518616.199493,HALE,Haleakala,2017,2,Rotational,26,34,20.715308,-156.252377,World Geodetic System 1984,North,West,TRUE,TRUE
20170731140024-210368633.270264,HALE,Haleakala,2017,2,Rotational,28,15,20.745877,-156.243926,World Geodetic System 1984,North,West,TRUE,TRUE
20170731142600-579518616.199493,KALA,Hoolehua,2017,2,Rotational,48,220,21.21067,-156.965712,World Geodetic System 1984,North,West,TRUE,TRUE
20170731162007-363458693.027496,KALA,Hoolehua,2017,2,Rotational,49,220,21.21172,-156.966622,World Geodetic System 1984,North,West,TRUE,TRUE
20170731162927-164234161.376953,HALE,Haleakala,2017,2,Rotational,29,357,20.746939,-156.211275,World Geodetic System 1984,North,West,TRUE,TRUE
20170801101554-980003237.724304,HALE,Haleakala,2017,2,Rotational,30,266,20.735964,-156.158533,World Geodetic System 1984,North,West,TRUE,TRUE
20170802140107-705547511.577606,HALE,Kipahulu District,2017,2,Fixed,2,124,20.709921,-156.118972,World Geodetic System 1984,North,West,TRUE,TRUE
20170803134423-705547511.577606,HALE,Kipahulu District,2017,2,Fixed,5,109,20.717795,-156.118602,World Geodetic System 1984,North,West,TRUE,TRUE
20170814162331-579518616.199493,HALE,Haleakala,2017,2,Fixed,7,278,20.7205,-156.144918,World Geodetic System 1984,North,West,TRUE,TRUE
20170815075221-705547511.577606,HALE,Haleakala,2017,2,Fixed,10,83,20.705012,-156.229592,World Geodetic System 1984,North,West,TRUE,TRUE
20170815105313-872546851.634979,HALE,Haleakala,2017,2,Rotational,22,238,20.727376,-156.177012,World Geodetic System 1984,North,West,TRUE,TRUE
20170815135251-849099993.70575,HALE,Haleakala,2017,2,Rotational,23,173,20.717873,-156.190967,World Geodetic System 1984,North,West,TRUE,TRUE
20170815150117-752542495.727539,HALE,Haleakala,2017,2,Rotational,27,120,20.701816,-156.188951,World Geodetic System 1984,North,West,TRUE,TRUE
20170816094914-579518616.199493,HALE,Haleakala,2017,2,Rotational,24,75,20.720897,-156.209824,World Geodetic System 1984,North,West,TRUE,TRUE
20170816102924-543360590.934753,HALE,Haleakala,2017,2,Rotational,31,274,20.708819,-156.189925,World Geodetic System 1984,North,West,TRUE,TRUE
20170816112842-219409108.161926,HALE,Haleakala,2017,2,Fixed,9,154,20.711445,-156.21539,World Geodetic System 1984,North,West,TRUE,TRUE
20170817083001-705547511.577606,HALE,Kipahulu District,2017,2,Fixed,9,96,20.731392,-156.114382,World Geodetic System 1984,North,West,TRUE,TRUE
20170817132808-579518616.199493,KALA,Hoolehua,2017,2,Rotational,46,220,21.209097,-156.963345,World Geodetic System 1984,North,West,TRUE,TRUE
20170821102912-705547511.577606,HALE,Kipahulu District,2017,2,Rotational,30,92,20.735894,-156.123413,World Geodetic System 1984,North,West,TRUE,TRUE
20170821114626-579518616.199493,KALA,Hoolehua,2017,2,Rotational,50,220,21.212412,-156.967865,World Geodetic System 1984,North,West,TRUE,TRUE
20171024153509-14017641.544342,KALA,Hoolehua,2017,2,Rotational,45,220,21.208628,-156.961869,World Geodetic System 1984,North,West,TRUE,TRUE
20171024163307-406421303.749084,KALA,Hoolehua,2017,2,Rotational,44,220,21.207998,-156.960539,World Geodetic System 1984,North,West,TRUE,TRUE
20171109120701-705547511.577606,HALE,Kipahulu District,2017,2,Fixed,4,130,20.687833,-156.085872,World Geodetic System 1984,North,West,TRUE,TRUE
20171115123506-579518616.199493,KALA,Hoolehua,2017,2,Rotational,42,220,21.205728,-156.958769,World Geodetic System 1984,North,West,TRUE,TRUE
20171116090423-219409108.161926,KALA,Hoolehua,2017,2,Rotational,43,220,21.206661,-156.959806,World Geodetic System 1984,North,West,TRUE,TRUE
20171116105044-50045013.4277344,KALA,Kalawao,2017,2,Rotational,26,241,21.185491,-156.949235,World Geodetic System 1984,North,West,TRUE,TRUE
20171116121721-192306995.391846,KALA,Kalawao,2017,2,Rotational,27,241,21.187132,-156.949048,World Geodetic System 1984,North,West,TRUE,TRUE
20171116141158-240698456.764221,KALA,Kalawao,2017,2,Rotational,28,241,21.188429,-156.949512,World Geodetic System 1984,North,West,TRUE,TRUE
20171116150250-983708381.652832,KALA,Kalawao,2017,2,Rotational,29,241,21.189586,-156.950353,World Geodetic System 1984,North,West,TRUE,TRUE
20171212104948-579518616.199493,KALA,Kalawao,2017,2,Rotational,30,241,21.190829,-156.950808,World Geodetic System 1984,North,West,TRUE,TRUE
20171212133824-150311291.217804,KALA,Kalawao,2017,2,Rotational,31,241,21.192021,-156.951542,World Geodetic System 1984,North,West,TRUE,TRUE
20171212152428-846187412.7388,KALA,Kalawao,2017,2,Rotational,32,241,21.193266,-156.952122,World Geodetic System 1984,North,West,TRUE,TRUE
20171213065630-162821590.900421,KALA,Kalawao,2017,2,Rotational,33,241,21.194693,-156.952873,World Geodetic System 1984,North,West,TRUE,TRUE
20171213084318-256628930.568695,KALA,Kalawao,2017,2,Rotational,34,241,21.195569,-156.953622,World Geodetic System 1984,North,West,TRUE,TRUE
20171213094225-73953330.5168152,KALA,Kalawao,2017,2,Rotational,35,241,21.196438,-156.954592,World Geodetic System 1984,North,West,TRUE,TRUE
20171213102126-497070968.151093,KALA,Kalawao,2017,2,Rotational,36,241,21.197883,-156.955313,World Geodetic System 1984,North,West,TRUE,TRUE
20171213110451-596437752.246857,KALA,Kalawao,2017,2,Rotational,37,241,21.198887,-156.956215,World Geodetic System 1984,North,West,TRUE,TRUE
20171213131048-645133078.098297,KALA,Kalawao,2017,2,Rotational,38,241,21.200016,-156.956979,World Geodetic System 1984,North,West,TRUE,TRUE
20171213143200-579518616.199493,KALA,Kalawao,2017,2,Rotational,39,241,21.201271,-156.957626,World Geodetic System 1984,North,West,TRUE,TRUE
20171214095756-672427594.661713,KALA,Kalawao,2017,2,Rotational,40,241,21.202985,-156.958238,World Geodetic System 1984,North,West,TRUE,TRUE
20171214110048-223323166.370392,KALA,Kalawao,2017,2,Rotational,41,241,21.204192,-156.957991,World Geodetic System 1984,North,West,TRUE,TRUE
20180117100706-774740099.906921,HALE,Haleakala,2017,2,Fixed,1,202,20.75912,-156.242179,World Geodetic System 1984,North,West,TRUE,TRUE
20180213080800-579518616.199493,HALE,Kipahulu District,2018,2,Rotational,22,135,20.705335,-156.105013,World Geodetic System 1984,North,West,TRUE,TRUE
20180302081317-705547511.577606,HALE,Kipahulu District,2018,2,Fixed,3,126,20.699135,-156.101341,World Geodetic System 1984,North,West,TRUE,TRUE
20180411094001-579518616.199493,HALE,Kipahulu District,2018,2,Fixed,10,120,20.693895,-156.110248,World Geodetic System 1984,North,West,TRUE,TRUE
20180411120136-705547511.577606,HALE,Kipahulu District,2018,2,Fixed,6,115,20.704758000000002,-156.090623,World Geodetic System 1984,North,West,TRUE,TRUE
20190716111502-705547511.577606,AMME,Muchot,2019,2,Fixed,1,152,15.217376,145.728085,World Geodetic System 1984,North,East,TRUE,TRUE
20190716140231-928785979.747772,AMME,Muchot,2019,2,Fixed,2,152,15.217189,145.726987,World Geodetic System 1984,North,East,TRUE,TRUE
20190731091947-705547511.577606,AMME,Muchot,2019,2,Fixed,3,152,15.216892,145.725584,World Geodetic System 1984,North,East,TRUE,TRUE
20190731114238-657054960.727692,AMME,Muchot,2019,2,Fixed,4,143,15.216476,145.724078,World Geodetic System 1984,North,East,TRUE,TRUE
20190806073140-300970494.747162,AMME,Muchot,2019,2,Fixed,5A,148,15.216207,145.72286,World Geodetic System 1984,North,East,TRUE,TRUE
20190806092818-422918260.097504,AMME,Muchot,2019,2,Fixed,5B,126,15.215163,145.723574,World Geodetic System 1984,North,East,TRUE,TRUE
20190806113043-585937917.232513,AMME,Muchot,2019,2,Fixed,6A,145,15.215694,145.721541,World Geodetic System 1984,North,East,TRUE,TRUE
20190806134842-184424817.562103,AMME,Muchot,2019,2,Fixed,6B,,15.214623,145.722441,World Geodetic System 1984,North,East,TRUE,TRUE
20210928112117-705547511.577606,HAVO,Olaa,2021,3,Fixed,1,60,19.461313,-155.242224,World Geodetic System 1984,North,West,TRUE,TRUE
20210928130858-114623308.181763,HAVO,Olaa,2021,3,Fixed,2,60,19.484394,-155.210191,World Geodetic System 1984,North,West,TRUE,TRUE
20210928135633-573013365.268707,HAVO,Olaa,2021,3,Fixed,3,60,19.47809,-155.223504,World Geodetic System 1984,North,West,TRUE,TRUE
20210928144201-462500154.972076,HAVO,Olaa,2021,3,Fixed,4,60,19.468763,-155.251726,World Geodetic System 1984,North,West,TRUE,TRUE
20210928152523-384382843.971252,HAVO,Olaa,2021,3,Fixed,6,63,19.488246,-155.253776,World Geodetic System 1984,North,West,TRUE,TRUE
20210928160546-239588975.906372,HAVO,Olaa,2021,3,Fixed,8,59,19.495876,-155.259758,World Geodetic System 1984,North,West,TRUE,TRUE
20210928163356-412967801.094055,HAVO,Olaa,2021,3,Fixed,10,60,19.501658,-155.271124,World Geodetic System 1984,North,West,TRUE,TRUE
20210928164948-494376718.997955,HAVO,Olaa,2021,3,Rotational,34,313,19.494887,-155.257002,World Geodetic System 1984,North,West,TRUE,TRUE
20210928170708-378606200.218201,HAVO,Olaa,2021,3,Rotational,35,353,19.508687,-155.26242,World Geodetic System 1984,North,West,TRUE,TRUE
20210929074214-579518616.199493,HAVO,Olaa,2021,3,Rotational,37,358,19.4904193,-155.255615,World Geodetic System 1984,North,West,TRUE,TRUE
20211207124436-705547511.577606,HAVO,Olaa,2021,3,Fixed,5,60,19.493867,-155.229453,World Geodetic System 1984,North,West,TRUE,TRUE
20211207133913-674826085.567474,HAVO,Olaa,2021,3,Fixed,7,,19.506317,-155.234282,World Geodetic System 1984,North,West,TRUE,TRUE
20211207150209-54648637.7716064,HAVO,Olaa,2021,3,Fixed,9,59,19.510787,-155.247478,World Geodetic System 1984,North,West,TRUE,TRUE
20211207153326-363467097.28241,HAVO,Olaa,2021,3,Rotational,31,257,19.488242,-155.234905,World Geodetic System 1984,North,West,TRUE,TRUE
20211207155845-957129836.082458,HAVO,Olaa,2021,3,Rotational,32,89,19.467173,-155.236612,World Geodetic System 1984,North,West,TRUE,TRUE
20211207161552-262924849.98703,HAVO,Olaa,2021,3,Rotational,33,64,19.506127,-155.26766,World Geodetic System 1984,North,West,TRUE,TRUE
20211207164407-606778442.85965,HAVO,Olaa,2021,3,Rotational,36,231,19.482988,-155.232877,World Geodetic System 1984,North,West,TRUE,TRUE
20211207170940-580940365.791321,HAVO,Olaa,2021,3,Rotational,39,328,19.493657,-155.219067,World Geodetic System 1984,North,West,TRUE,TRUE
20211208075522-443862497.806549,HAVO,Olaa,2021,3,Rotational,40,317,19.470172,-155.230093,World Geodetic System 1984,North,West,TRUE,TRUE
20220120111417-705547511.577606,HAVO,Nahuku/East Rift,2022,3,Fixed,1,153,19.386043,-155.229628,World Geodetic System 1984,North,West,TRUE,TRUE
20220120115808-191922485.8284,HAVO,Nahuku/East Rift,2021,3,Fixed,2,153,19.385564,-155.216334,World Geodetic System 1984,North,West,TRUE,TRUE
20220120130802-463584005.832672,HAVO,Nahuku/East Rift,2022,3,Rotational,36,355,19.384302,-155.209795,World Geodetic System 1984,North,West,TRUE,TRUE
20220120140345-413233101.36795,HAVO,Nahuku/East Rift,2022,3,Rotational,38,47,19.383572,-155.23379,World Geodetic System 1984,North,West,TRUE,TRUE
20220120144758-857411265.37323,HAVO,Nahuku/East Rift,2022,3,Rotational,40,267,19.373778,-155.217337,World Geodetic System 1984,North,West,TRUE,TRUE
20220321152135-579518616.199493,HAVO,Nahuku/East Rift,2022,3,Rotational,32,229,19.407272,-155.236672,World Geodetic System 1984,North,West,TRUE,TRUE
20220322095010-130420446.395874,HAVO,Nahuku/East Rift,2022,3,Rotational,33,204,19.425641,-155.251775,World Geodetic System 1984,North,West,TRUE,TRUE
20220602120255-579518616.199493,HAVO,Olaa,2022,3,Rotational,38,86,19.506595,-155.20993000000001,World Geodetic System 1984,North,West,TRUE,TRUE
20220901091806-705547511.577606,HAVO,Mauna Loa,2022,3,Fixed,2,128,19.318249,-155.55323,World Geodetic System 1984,North,West,TRUE,TRUE
20220906075318-705547511.577606,HAVO,Kahuku,2022,3,Fixed,4,91,19.128391,-155.67905,World Geodetic System 1984,North,West,TRUE,TRUE
20220906093025-979077935.218811,HAVO,Kahuku,2022,3,Rotational,52,152,19.138933,-155.680402,World Geodetic System 1984,North,West,TRUE,TRUE
20220906102830-427533328.533173,HAVO,Kahuku,2022,3,Rotational,58,2,19.154632,-155.686235,World Geodetic System 1984,North,West,TRUE,TRUE
20220906111452-840887069.702148,HAVO,Kahuku,2022,3,Fixed,3,175,19.117675,-155.680122,World Geodetic System 1984,North,West,TRUE,TRUE
20220906112616-939971148.967743,HAVO,Kahuku,2022,3,Rotational,59,20,19.14388,-155.686383,World Geodetic System 1984,North,West,TRUE,TRUE
20220906120039-258442044.258118,HAVO,Kahuku,2022,3,Rotational,60,346,19.121468,-155.685895,World Geodetic System 1984,North,West,TRUE,TRUE
20220906140854-74107885.3607178,HAVO,Mauna Loa,2022,3,Rotational,31,11,19.45702,-155.453464,World Geodetic System 1984,North,West,TRUE,TRUE
20220906142758-629987359.046936,HAVO,Mauna Loa,2022,3,Fixed,8,128,19.339953,-155.552255,World Geodetic System 1984,North,West,TRUE,TRUE
20220906144016-554015040.397644,HAVO,Mauna Loa,2022,3,Rotational,37,227,19.346382,-155.536785,World Geodetic System 1984,North,West,TRUE,TRUE
20220906145306-43198525.9056091,HAVO,Mauna Loa,2022,3,Fixed,10,137,19.496527,-155.397212,World Geodetic System 1984,North,West,TRUE,TRUE
20220906151616-246225595.474243,HAVO,Mauna Loa,2022,3,Fixed,9,192,19.48585,-155.409654,World Geodetic System 1984,North,West,TRUE,TRUE
20220906152721-398755490.779877,HAVO,Kahuku,2022,3,Fixed,5,267,19.147614,-155.685328,World Geodetic System 1984,North,West,TRUE,TRUE
20220907072544-705547511.577606,HAVO,Kahuku,2022,3,Fixed,10,308,19.242526,-155.604081,World Geodetic System 1984,North,West,TRUE,TRUE
20220907074031-278279960.155487,HAVO,Kahuku,2022,3,Rotational,53,358,19.244675,-155.604602,World Geodetic System 1984,North,West,TRUE,TRUE
20220915135835-579518616.199493,HAVO,Kahuku,2022,3,Rotational,49,123,19.10922,-155.67375,World Geodetic System 1984,North,West,TRUE,TRUE
20220915142825-401374340.057373,HAVO,Kahuku,2022,3,Rotational,50,351,19.123848,-155.682373,World Geodetic System 1984,North,West,TRUE,TRUE
20220915152233-89896559.715271,HAVO,Mauna Loa,2022,3,Rotational,32,268,19.310775,-155.54952,World Geodetic System 1984,North,West,TRUE,TRUE
20220915160015-406062722.206116,HAVO,Mauna Loa,2022,3,Fixed,7,128,19.312132,-155.560525,World Geodetic System 1984,North,West,TRUE,TRUE
20220915162903-110386848.449707,HAVO,Mauna Loa,2022,3,Fixed,6,128,19.303874,-155.564715,World Geodetic System 1984,North,West,TRUE,TRUE
20220915165205-74107885.3607178,HAVO,Mauna Loa,2022,3,Rotational,34,278,19.30291,-155.552745,World Geodetic System 1984,North,West,TRUE,TRUE
20220915170810-375399231.910706,HAVO,Mauna Loa,2022,3,Fixed,5,128,19.290416,-155.577116,World Geodetic System 1984,North,West,TRUE,TRUE
20220919071638-579518616.199493,HAVO,Kahuku,2022,3,Rotational,57,230,19.306038,-155.542818,World Geodetic System 1984,North,West,TRUE,TRUE
20220928092117-705547511.577606,HAVO,Kahuku,2022,3,Fixed,6,128,19.193725,-155.661422,World Geodetic System 1984,North,West,TRUE,TRUE
20220928132228-705547511.577606,HAVO,Kahuku,2022,3,Fixed,8,308,19.204562,-155.645124,World Geodetic System 1984,North,West,TRUE,TRUE
20220928134321-289665043.354034,HAVO,Kahuku,2022,3,Rotational,56,96,19.208683,-155.644352,World Geodetic System 1984,North,West,TRUE,TRUE
20220928135845-329735934.734344,HAVO,Kahuku,2022,3,Fixed,9,308,19.210587,-155.638082,World Geodetic System 1984,North,West,TRUE,TRUE
20220928143442-185402512.550354,HAVO,Kahuku,2022,3,Fixed,7,308,19.198755,-155.65272,World Geodetic System 1984,North,West,TRUE,TRUE
20220928150055-259060978.889465,HAVO,Kahuku,2022,3,Fixed,2,333,19.115072,-155.676565,World Geodetic System 1984,North,West,TRUE,TRUE
20220928152524-692547857.761383,HAVO,Kahuku,2022,3,Rotational,55,263,19.119348,-155.679102,World Geodetic System 1984,North,West,TRUE,TRUE
20220928155323-714486360.549927,HAVO,Mauna Loa,2022,3,Rotational,35,171,19.487406,-155.406449,World Geodetic System 1984,North,West,TRUE,TRUE
20221012072750-579518616.199493,HAVO,Kahuku,2022,3,Fixed,11,128,19.250118,-155.599171,World Geodetic System 1984,North,West,TRUE,TRUE
20221012073810-999414563.179016,HAVO,Kahuku,2022,3,Fixed,12,308,19.255345,-155.590982,World Geodetic System 1984,North,West,TRUE,TRUE
20221012080554-513737499.713898,HAVO,Kahuku,2022,3,Fixed,13,308,19.261527,-155.583624,World Geodetic System 1984,North,West,TRUE,TRUE
20221012082051-81893563.2705688,HAVO,Kahuku,2022,3,Rotational,46,221,19.263922,-155.581684,World Geodetic System 1984,North,West,TRUE,TRUE
20221012083121-864534497.261047,HAVO,Kahuku,2022,3,Rotational,51,207,19.251925,-155.594833,World Geodetic System 1984,North,West,TRUE,TRUE
20221012084409-427533328.533173,HAVO,Kahuku,2022,3,Fixed,1,240,19.103486,-155.672323,World Geodetic System 1984,North,West,TRUE,TRUE
20221024092307-712730467.319489,HAVO,Kahuku,2022,3,Fixed,14,128,19.269141,-155.578989,World Geodetic System 1984,North,West,TRUE,TRUE
20221024093419-489894747.73407,HAVO,Kahuku,2022,3,Fixed,15,308,19.273798,-155.569581,World Geodetic System 1984,North,West,TRUE,TRUE
20221024095152-95429062.8433228,HAVO,Mauna Loa,2022,3,Fixed,4,128,19.278346,-155.607367,World Geodetic System 1984,North,West,TRUE,TRUE
20221024101119-302497565.746307,HAVO,Mauna Loa,2022,3,Rotational,36,314,19.281263,-155.578217,World Geodetic System 1984,North,West,TRUE,TRUE
20221024115516-579518616.199493,HAVO,Mauna Loa,2022,3,Rotational,40,175,19.282963,-155.60109,World Geodetic System 1984,North,West,TRUE,TRUE
20221024140937-430261135.101318,HAVO,Mauna Loa,2022,3,Rotational,33,20,19.274082,-155.595182,World Geodetic System 1984,North,West,TRUE,TRUE
20221031074523-579518616.199493,HAVO,Kahuku,2022,3,Rotational,47,48,19.090622,-155.669596,World Geodetic System 1984,North,West,TRUE,TRUE
20221031082831-544013977.050781,HAVO,Kahuku,2022,3,Rotational,54,342,19.094434,-155.668051,World Geodetic System 1984,North,West,TRUE,TRUE
